timestamp,BEARING_VIB_HP_FRONT-XMICRO_METER-UM,BEARING_VIB_HP_FRONT-Y,BEARING_VIB_HP_REAR-X,BEARING_VIB_HP_REAR-Y,BEARING_VIB_IP_REAR-X,BEARING_VIB_IP_REAR-Y,COOLING_WATER_TEMP_CT_FAN,MAIN_STEAM_FLOWTPH,ms_pressureKG-CM2,MS_TEMPERATURE,NOX_PPM,O2_LEVEL,REHEAT_TEMP_HRH,SHAFT_VIB._HP_FRONT-X,SHAFT_VIB._HP_FRONT-Y,SHAFT_VIB._HP_REAR-YMICRO_METER-UM,SHAFT_VIB._IP_REAR-X,SHAFT_VIB._IP_REAR-Y,SHAFT_VIB_HP_REAR-X,TOTAL_COAL_FLOW,TURBINE_LOADMW
2025-03-23 00:01:00,20.85789193153381,20.72934133529663,20.72914880752564,20.794115142822267,20.72915470123291,20.72914487838745,33.401853199005124,499.9121879577637,146.32709396362304,493.41029724121097,132.67181427001952,4.1431038236618045,493.3945492553711,183.16769943237304,95.81834087371828,151.10249778747558,142.4637688446045,132.6375993347168,164.87167533874512,146.49741424560548,105.57662666320802
2025-03-23 00:02:00,20.729140949249267,20.729143896102904,20.72915175437928,20.60058937072754,20.729345264434816,20.72914487838745,33.401853199005124,499.9121879577637,146.32709396362304,493.41029724121097,132.6959156036377,4.1431038236618045,493.3945492553711,180.4515805053711,96.21444122314452,149.97078811645508,143.23710182189942,132.64141845703125,167.7764086151123,146.49741424560548,105.57663452148438
2025-03-23 00:03:00,20.7291330909729,20.72915175437928,18.54122687339783,20.729541721343995,20.729156665802,20.7295397567749,33.401853199005124,499.9121879577637,146.32709396362304,493.41029724121097,132.6994832611084,4.1431038236618045,493.3945492553711,183.2997341918945,95.66744625091552,149.65013900756836,140.72847282409668,132.64367378234863,165.75818321228027,146.49741424560548,105.57663452148438
2025-03-23 00:04:00,20.729345264434816,20.72915961265564,16.53243631362915,20.72954368591309,20.729156665802,20.72914782524109,33.401853199005124,499.9121879577637,146.32709396362304,493.41029724121097,132.7005598449707,4.1431038236618045,493.3945492553711,184.16737434387207,96.81801971435549,151.1590930938721,147.10378242492675,132.6215055847168,163.721097946167,146.49741424560548,105.57659523010254
2025-03-23 00:05:00,20.72915273666382,21.21322845458985,15.259259004592897,20.72914487838745,20.72914291381836,20.85789487838745,33.401853199005124,499.9121879577637,146.32709396362304,493.41029724121097,132.69840667724608,4.1431038236618045,493.3945492553711,184.2239617919922,95.81834087371828,149.3483497619629,145.6702835083008,132.6377486419678,163.75882553100587,146.49741424560548,105.5765795135498
2025-03-23 00:06:00,20.729130144119264,20.72914487838745,20.729139966964723,17.763833622932435,20.72915470123291,20.72915175437928,33.401853199005124,499.9121879577637,146.32709396362304,493.41029724121097,132.70426895141603,4.1431038236618045,493.3945492553711,182.16802452087404,94.64890361785888,147.0849225616455,145.44394157409667,132.6377486419678,164.24923698425297,146.49741424560548,105.5766030883789
2025-03-23 00:07:00,20.60058544158936,20.729150772094727,20.72915470123291,20.72916452407837,20.72914782524109,20.72914487838745,33.401853199005124,499.9121879577637,146.32709396362304,493.41029724121097,132.70426895141603,4.1431038236618045,493.3945492553711,181.48899085998536,95.76174949645996,148.0468856048584,143.10506706237794,132.6377486419678,163.7588176727295,146.49741424560548,105.57656379699708
2025-03-23 00:08:00,20.664770860672,20.664761037826537,20.72914487838745,20.72952207565308,20.729156665802,20.729150772094727,33.401853199005124,499.9121879577637,146.32709396362304,493.41029724121097,132.70426895141603,4.1431038236618045,493.3945492553711,181.6964729309082,96.51623046875,148.25436767578125,144.7083204650879,132.6377486419678,162.75914276123046,146.49741424560548,105.57659523010254
2025-03-23 00:09:00,20.729347229003903,20.857896842956546,20.72914487838745,9.012697439193726,20.85789291381836,20.729533863067623,33.401853199005124,499.9121879577637,146.32709396362304,493.41029724121097,132.70426895141603,4.1431038236618045,493.3945492553711,182.82818260192872,94.1962158203125,149.5369719696045,145.3496265411377,132.6377486419678,167.4557595062256,146.49741424560548,105.57659523010254
2025-03-23 00:10:00,20.72914880752564,20.72915764808655,20.729158630371096,20.729146842956546,20.729156665802,20.72974210739136,33.401853199005124,499.9121879577637,146.32709396362304,493.41029724121097,132.70426895141603,4.1431038236618045,493.3945492553711,180.5081758117676,93.02677856445312,149.00883293151855,148.46184188842773,132.6377486419678,165.4186742401123,146.49741424560548,105.57658737182618
