timestamp,BEARING_VIB_HP_FRONT-XMICRO_METER-UM,BEARING_VIB_HP_FRONT-Y,BEARING_VIB_HP_REAR-X,BEARING_VIB_HP_REAR-Y,BEARING_VIB_IP_REAR-X,BEARING_VIB_IP_REAR-Y,COOLING_WATER_TEMP_CT_FAN,MAIN_STEAM_FLOWTPH,ms_pressureKG-CM2,MS_TEMPERATURE,NOX_PPM,O2_LEVEL,REHEAT_TEMP_HRH,SHAFT_VIB._HP_FRONT-X,SHAFT_VIB._HP_FRONT-Y,SHAFT_VIB._HP_REAR-YMICRO_METER-UM,SHAFT_VIB._IP_REAR-X,SHAFT_VIB._IP_REAR-Y,SHAFT_VIB_HP_REAR-X,TOTAL_COAL_FLOW,TURBINE_LOADMW
2025-03-09 00:01:00,20.72916648864746,20.72913407325745,20.72914487838745,20.729146842956546,20.729150772094727,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,132.7725730895996,3.737071595191956,482.1132548522949,183.5637958526612,96.89346702575683,140.53985061645508,141.7470154571533,132.6376229095459,166.2297348022461,148.0487558746338,105.57657165527344
2025-03-09 00:02:00,20.729526987075808,20.72914193153381,20.72914880752564,20.72914880752564,20.72914487838745,20.729140949249267,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,132.69197860717773,3.737071595191956,482.1132548522949,182.88476219177247,94.93182907104492,138.89886962890623,141.4640860748291,132.6215055847168,163.19296676635742,148.0487558746338,105.57663452148438
2025-03-09 00:03:00,20.729536809921264,20.72914487838745,20.729150772094727,20.72935115814209,20.729158630371096,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,132.71652000427247,3.737071595191956,482.1132548522949,182.97907722473144,96.34647205352783,139.03090438842773,132.6718928527832,132.63748931884766,164.28695671081545,148.0487558746338,105.57658737182618
2025-03-09 00:04:00,20.79370945930481,20.72914291381836,20.7291330909729,20.729533863067623,20.72914487838745,20.72914487838745,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,184.26168937683107,95.04500396728515,138.37073844909668,144.859222946167,132.62530899047852,165.60728858947755,148.0487558746338,105.57662666320802
2025-03-09 00:05:00,20.729338388443,20.72914291381836,20.729173364639284,20.85788407325745,20.72914880752564,20.72953877449036,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,183.771277923584,92.8758839416504,139.63448287963868,146.02866020202637,106.09157558441164,164.4944387817383,148.0487558746338,105.57672096252442
2025-03-09 00:06:00,20.857895860672,20.72915273666382,20.72914487838745,20.72914487838745,20.72954368591309,20.72914782524109,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,183.48834854125977,94.46028141021728,142.1053921508789,142.16197959899904,106.09157558441164,164.75850830078124,148.0487558746338,105.5766030883789
2025-03-09 00:07:00,20.729146842956546,20.72915273666382,20.72914487838745,20.72914487838745,20.72933544158936,20.729146842956546,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,185.80836318969727,95.23362224578858,144.65174087524414,139.50244812011718,106.09157558441164,166.28631439208985,148.0487558746338,105.5766030883789
2025-03-09 00:08:00,20.600588388443,20.729366874694826,20.857896842956546,20.729146842956546,20.729150772094727,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,185.71404815673827,94.98841651916504,146.2172745513916,143.595478515625,106.09157558441164,162.68369544982912,148.0487558746338,105.5765795135498
2025-03-09 00:09:00,20.729145860672,20.72914782524109,18.116833782196046,20.72914880752564,20.72914880752564,20.72914782524109,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,184.24282951354985,94.87525341033935,146.91516807556152,141.237744140625,106.09157558441164,161.6462929534912,148.0487558746338,105.57672096252442
2025-03-09 00:10:00,16.056172704696657,20.72914487838745,21.233760166168214,20.600587406158446,20.72936098098755,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,183.9410402679444,94.23394733428955,147.4055795288086,138.67252769470215,106.09157558441164,161.8726348876953,148.0487558746338,105.57658737182618
2025-03-09 00:11:00,17.423660135269166,20.85789291381836,27.06679467201233,20.729146842956546,20.72914487838745,20.729533863067623,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,183.92217254638672,94.40369789123535,143.3502688598633,141.74700759887696,106.09157558441164,163.19296676635742,148.0487558746338,105.57661880493164
2025-03-09 00:12:00,20.72914782524109,20.729146842956546,29.839491224288945,20.72916255950928,20.729158630371096,20.72915273666382,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,184.46916358947755,96.08240646362304,142.5580760192871,142.6335233306885,106.09157558441164,162.87231765747072,148.0487558746338,105.57662666320802
2025-03-09 00:13:00,20.66476300239563,20.85788112640381,33.951380500793455,20.729531898498536,20.857888984680176,20.72914782524109,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,181.4135356903076,96.00695915222168,141.38863876342774,142.501488571167,106.09157558441164,161.5708535003662,148.0487558746338,105.57662666320802
2025-03-09 00:14:00,20.72914880752564,20.857890949249267,29.54241497993469,20.7291330909729,20.72914487838745,20.72915273666382,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,183.97875999450685,96.0635466003418,141.9167699432373,141.5206735229492,106.09157558441164,161.9858019256592,148.0487558746338,105.5765323638916
2025-03-09 00:15:00,20.72913702011109,20.72914193153381,23.85555914878845,20.72915273666382,20.72915273666382,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,183.4506209564209,93.25312049865722,144.29337203979492,143.87840789794922,106.09157558441164,163.23068649291992,148.0487558746338,105.57662666320802
2025-03-09 00:16:00,20.72914487838745,20.729145860672,20.72914880752564,20.664958477020264,20.72914880752564,20.729348211288453,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,183.4129012298584,93.6680924987793,142.82213768005371,143.5388910675049,106.09157558441164,163.02321228027344,148.0487558746338,105.57657165527344
2025-03-09 00:17:00,20.85789291381836,20.72913702011109,20.72914487838745,20.72916648864746,20.72916255950928,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,182.80933059692384,93.32857173919678,142.0299369812012,140.219193649292,106.09157558441164,164.19264953613282,148.0487558746338,105.57679168701172
2025-03-09 00:18:00,20.72914978981018,20.72914487838745,20.729156665802,20.665166721344,20.729156665802,20.72954368591309,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,182.1680166625977,93.1210975265503,142.06766456604004,141.80359504699706,106.09157558441164,162.5893804168701,148.0487558746338,105.57675239562988
2025-03-09 00:19:00,20.47164880752564,20.72915470123291,20.72914880752564,20.72914880752564,20.72915273666382,20.72915470123291,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,184.3748564147949,96.0258268737793,144.76491577148437,142.61466346740724,106.09157558441164,163.30614166259767,148.0487558746338,105.57664237976074
2025-03-09 00:20:00,20.729140949249267,20.79370258331299,20.72914487838745,20.72973424911499,20.729349193573,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,182.1302812194824,94.91297706604004,149.25404258728028,144.72718818664552,106.09157558441164,163.815412979126,148.0487558746338,105.57659523010254
2025-03-09 00:21:00,20.72915273666382,20.72914487838745,20.72915470123291,20.72914487838745,20.729160594940183,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,181.9794023132324,94.36597816467284,151.68722427368164,146.33044944763185,106.09157558441164,164.47557891845705,148.0487558746338,105.5765795135498
2025-03-09 00:22:00,20.729130144119264,20.729140949249267,20.729143896102904,33.16136833190918,20.72914487838745,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,181.71533279418944,94.13963230133056,152.87552139282226,143.10506706237794,106.09157558441164,162.72141517639162,148.0487558746338,105.57665023803712
2025-03-09 00:23:00,20.72914291381836,20.729355087280275,20.729138984680176,20.72914880752564,20.729158630371096,20.72914487838745,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,181.4512632751465,92.6118183517456,154.19585327148437,141.16229682922364,106.09157558441164,161.40108329772949,148.0487558746338,105.57659523010254
2025-03-09 00:24:00,20.60039487838745,20.72953779220581,20.72914880752564,20.729140949249267,20.72914487838745,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,182.4698059082032,94.064181060791,153.81860885620117,148.46184188842773,106.09157558441164,161.0049868774414,148.0487558746338,105.57969924926758
2025-03-09 00:25:00,20.72915470123291,20.72914880752564,20.72914487838745,20.729529933929445,20.79369276046753,20.72914487838745,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,183.60150772094727,91.87621295928956,146.51907165527345,147.53761428833008,106.09157558441164,161.5897055053711,148.0487558746338,105.57664237976074
2025-03-09 00:26:00,20.85789193153381,20.857888984680176,20.72914880752564,20.729529933929445,20.72914880752564,20.729140949249267,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,181.9039471435547,92.53637104034424,143.57661865234374,151.2156805419922,106.09157558441164,162.363038482666,148.0487558746338,105.57770324707032
2025-03-09 00:27:00,20.85788702011109,20.85789487838745,20.729140949249267,20.729529933929445,20.72914291381836,20.72914487838745,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,181.6398854827881,94.1962158203125,141.20001655578614,148.68818382263183,106.09157558441164,164.06061477661137,148.0487558746338,105.57770324707032
2025-03-09 00:28:00,20.85789487838745,20.72913800239563,20.72914487838745,20.729529933929445,20.72914880752564,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,184.1862420654297,92.85702800750732,141.31318359375,150.72526123046876,106.09157558441164,167.8141283416748,148.0487558746338,105.57770324707032
2025-03-09 00:29:00,20.729740142822266,20.85789880752564,20.72953582763672,20.729529933929445,20.72914880752564,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,182.7527352905273,91.49896854400636,142.0299369812012,140.67188537597656,106.09157558441164,165.0037100982666,148.0487558746338,105.57770324707032
2025-03-09 00:30:00,20.729145860672,20.729146842956546,20.72914782524109,20.729529933929445,20.72914880752564,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,180.2063865661621,91.51783626556396,141.8224627685547,149.6312791442871,106.09157558441164,165.73932334899902,148.0487558746338,105.57770324707032
2025-03-09 00:31:00,20.7291330909729,20.72914487838745,20.53622124671936,20.729529933929445,20.72914880752564,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,182.07370162963863,93.00791870117187,140.63416564941406,144.84036308288574,106.09157558441164,163.815412979126,148.0487558746338,105.57770324707032
2025-03-09 00:32:00,20.729153718948364,20.729156665802,14.056814041137695,20.729529933929445,20.72914880752564,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,181.8096399688721,92.40434020996094,141.97334953308106,142.4071813964844,106.09157558441164,163.70223808288574,148.0487558746338,105.57770324707032
2025-03-09 00:33:00,14.923957648277282,20.72914880752564,14.52836121082306,20.729529933929445,20.72914880752564,20.72914880752564,31.29964737892151,535.2308810424805,146.32655960083008,493.4102500915528,133.54530097961427,3.737071595191956,482.1132548522949,182.7527352905273,93.3662875366211,142.7089627838135,150.0462432861328,106.09157558441164,167.22940971374513,148.0487558746338,105.57770324707032
